"image","label",x,y,width,height
"3034.jpg","ContentIllustration",0.24908573750507923,0.6509824198552223,0.3986184477854531,0.5217166494312306
"3035.jpg","ContentIllustration",0.3718887262079063,0.20306859205776173,0.24890190336749635,0.13176895306859207
"3035.jpg","ContentIllustration",0.3601756954612006,0.5514440433212996,0.19912152269399708,0.11552346570397112
"3035.jpg","ContentIllustration",0.6837481698389458,0.5351985559566786,0.3103953147877013,0.09476534296028881
"3035.jpg","ContentIllustration",0.7232796486090776,0.1931407942238267,0.3967789165446559,0.13357400722021662
"3037.jpg","ContentIllustration",0.5409439290036305,0.49372862029646525,0.9144816458249294,0.8389395667046751
"3038.jpg","ContentIllustration",0.4324845679012346,0.4911630558722919,0.37037037037037035,0.2913340935005701
"3039.jpg","Initial",0.17174990468928708,0.353774870536931,0.09912314144109798,0.07086399563913873
"3039.jpg","Initial",0.16622188333968738,0.6275551921504497,0.0968356843309188,0.0675933496865631
"3039.jpg","Initial",0.536599313762867,0.17988552739165986,0.09912314144109798,0.07086399563913873
"3039.jpg","Initial",0.5299275638581776,0.7966748432815481,0.0945482272207396,0.07086399563913873
"3041.jpg","ContentIllustration",0.3829113924050633,0.2946390882228789,0.43227848101265826,0.4476572393414943
"3042.jpg","ContentIllustration",0.7146596858638743,0.30610412926391384,0.2395287958115183,0.16786355475763015
"3044.jpg","ContentIllustration",0.25170068027210885,0.4369419642857143,0.2967687074829932,0.18359375
"3044.jpg","ContentIllustration",0.23554421768707484,0.7338169642857143,0.2916666666666667,0.18694196428571427
"3045.jpg","ContentIllustration",0.16388225934765313,0.5934242181234964,0.2569610182975338,0.24458700882117082
"3046.jpg","Initial",0.1853588907014682,0.8073022312373225,0.12581566068515498,0.18023761228629384
"3048.jpg","Decoration",0.41577649958915364,0.6861702127659575,0.6302382908792111,0.07765957446808511
"3050.jpg","ContentIllustration",0.5869565217391305,0.5555555555555556,0.6105072463768116,0.41361592806679515
"3060.jpg","ContentIllustration",0.5033269961977186,0.6783216783216783,0.38070342205323193,0.23513986013986013
"3061.jpg","Decoration",0.20652570178636528,0.31310737141502726,0.051585854903390446,0.02334676463616971
"3062.jpg","ContentIllustration",0.6506287588846364,0.2743431221020093,0.15746309458720611,0.1464451313755796
"3062.jpg","ContentIllustration",0.6183706943685073,0.7063369397217929,0.18917441224712958,0.20595054095826892
"3066.jpg","ContentIllustration",0.526615969581749,0.2622415669205658,0.5209125475285171,0.2850924918389554
"3068.jpg","ContentIllustration",0.34,0.5590111642743222,0.6266666666666667,0.23365231259968103
"3070.jpg","ContentIllustration",0.2089704383282365,0.6127388535031847,0.3659531090723751,0.23503184713375797
"3072.jpg","Initial",0.36004273504273504,0.6477572559366754,0.2297008547008547,0.15105540897097625
"3074.jpg","ContentIllustration",0.64,0.5953271028037384,0.248,0.19018691588785047
"3079.jpg","ContentIllustration",0.3244520030234316,0.7564380590946056,0.24924414210128495,0.16752507454594742
"3079.jpg","ContentIllustration",0.3321995464852608,0.24423963133640553,0.22448979591836735,0.18677148278666306
"3082.jpg","Initial",0.4619140625,0.5437722419928825,0.1689453125,0.13451957295373665
"3083.jpg","ContentIllustration",0.6417479234380643,0.42462894248608535,0.5969664138678223,0.36386827458256027
"3084.jpg","Initial",0.20854271356783918,0.6245508982035928,0.13512004466778335,0.19161676646706588
"3084.jpg","Initial",0.18760469011725292,0.20678642714570858,0.08891680625348967,0.14171656686626746
"3085.jpg","ContentIllustration",0.5009765625,0.4952185792349727,0.9951171875,0.9275956284153005
"3089.jpg","ContentIllustration",0.5889046941678521,0.38726663475347056,0.7802275960170697,0.2125418860698899
"3090.jpg","ContentIllustration",0.7375210319685923,0.28036605657237934,0.48625911385305665,0.3623128119800333
"3093.jpg","ContentIllustration",0.5125868055555556,0.4282601929660753,0.6310763888888888,0.24961095549330845
"3096.jpg","ContentIllustration",0.3982880161127895,0.4878854625550661,0.5125881168177241,0.37187958883994127
"3097.jpg","ContentIllustration",0.3761261261261261,0.4198473282442748,0.42492492492492495,0.17557251908396945
"3103.jpg","ContentIllustration",0.7206666666666667,0.6760070052539404,0.5293333333333333,0.38309982486865146
"3104.jpg","ContentIllustration",0.5262910798122066,0.17332175925925927,0.7577464788732394,0.25289351851851855
"3107.jpg","PrintersMark",0.40472531694199,0.5613095238095238,0.42470226661544375,0.25166666666666665
"3109.jpg","Decoration",0.2458233890214797,0.5502298095863427,0.1583134447096261,0.05778069599474721
"3110.jpg","ContentIllustration",0.5099206349206349,0.29802169751116786,0.8640873015873016,0.18825781748564135
"3110.jpg","ContentIllustration",0.49404761904761907,0.47032546266751757,0.8432539682539683,0.23994894703254627
"3112.jpg","ContentIllustration",0.24064625850340135,0.6675869685256764,0.2950680272108844,0.1932633903920486
"3113.jpg","ContentIllustration",0.7764309764309765,0.6023131672597865,0.27070707070707073,0.2206405693950178
"3114.jpg","Decoration",0.5915492957746479,0.13821892393320964,0.6319971108703503,0.08047309833024119
"3114.jpg","Initial",0.3546406644998194,0.35737476808905383,0.16287468400144456,0.09995361781076066
"3116.jpg","ContentIllustration",0.3879346459991621,0.5824207492795389,0.254084625052367,0.17262247838616715
"3118.jpg","ContentIllustration",0.4034969737726967,0.6452599388379205,0.5884330867518494,0.43170234454638123
"3120.jpg","ContentIllustration",0.5513851653261841,0.27392218717139855,0.4459338695263628,0.26235541535226076
"3120.jpg","ContentIllustration",0.5388739946380697,0.620925341745531,0.44057193923145666,0.2576235541535226
"3122.jpg","ContentIllustration",0.723,0.744,0.466,0.28184615384615386
"3122.jpg","ContentIllustration",0.738,0.2129230769230769,0.429,0.27384615384615385
"3124.jpg","ContentIllustration",0.7393026941362916,0.33294864396999424,0.4469096671949287,0.328332371609925
"3124.jpg","ContentIllustration",0.7622820919175911,0.6335833814195038,0.3827258320126783,0.26889786497403345
"3125.jpg","ContentIllustration",0.4831932773109244,0.36913163547100336,0.6713352007469654,0.43786437557532987
"3131.jpg","ContentIllustration",0.28830645161290325,0.46569520340012144,0.5050403225806451,0.2896174863387978
"3133.jpg","ContentIllustration",0.4590009425070688,0.3562091503267974,0.5127238454288408,0.2962962962962963
"3135.jpg","ContentIllustration",0.47387173396674587,0.4972677595628415,0.31908155186064924,0.34790528233151186
"3136.jpg","ContentIllustration",0.41,0.5624591236102028,0.68,0.6507521255722695
"3137.jpg","ContentIllustration",0.34701492537313433,0.413623595505618,0.29524253731343286,0.22752808988764045
"3138.jpg","ContentIllustration",0.5853658536585366,0.566579634464752,0.6724738675958188,0.7711053089643168
"3139.jpg","Initial",0.35,0.44391570360299115,0.14,0.09517335146159075
"3141.jpg","ContentIllustration",0.575801749271137,0.3032581453634085,0.3236151603498542,0.13868003341687551
"3141.jpg","ContentIllustration",0.4446064139941691,0.16791979949874686,0.8294460641399417,0.14786967418546365
"3142.jpg","ContentIllustration",0.4139433551198257,0.3422680412371134,0.7472766884531591,0.24329896907216494
"3144.jpg","ContentIllustration",0.2966666666666667,0.5396825396825397,0.35933333333333334,0.283234126984127
"3145.jpg","ContentIllustration",0.31976744186046513,0.46518105849582175,0.39514835605453086,0.24955684983540136
"3146.jpg","Initial",0.3235065942591156,0.7903225806451613,0.1365399534522886,0.09521331945889698
"3148.jpg","ContentIllustration",0.554,0.568,0.73,0.7163076923076923
"3149.jpg","ContentIllustration",0.4247069431920649,0.22682215743440234,0.40577096483318303,0.2594752186588921
"3149.jpg","Initial",0.672678088367899,0.1206997084548105,0.1018935978358882,0.07230320699708455
"3149.jpg","Initial",0.25969341749323716,0.744606413994169,0.13165013525698827,0.08396501457725948
"3151.jpg","Initial",0.22014925373134328,0.41476754785779396,0.1623134328358209,0.08386508659981769
"3151.jpg","Decoration",0.46455223880597013,0.14129443938012762,0.7779850746268657,0.09206927985414767
"3154.jpg","ContentIllustration",0.378021978021978,0.612540192926045,0.5637362637362637,0.4364951768488746
"3156.jpg","ContentIllustration",0.47333333333333333,0.7568359375,0.356,0.2705078125
"3160.jpg","ContentIllustration",0.696,0.6603633667037448,0.32133333333333336,0.24805339265850945
"3160.jpg","ContentIllustration",0.6713333333333333,0.23878383388950686,0.35333333333333333,0.23841305153874676
"3162.jpg","ContentIllustration",0.26661631419939574,0.4351190476190476,0.2001510574018127,0.16607142857142856
"3162.jpg","ContentIllustration",0.7870090634441088,0.8630952380952381,0.21450151057401812,0.17083333333333334
"3163.jpg","ContentIllustration",0.40971488912354803,0.6549047282992237,0.6958817317845829,0.40931545518701484
"3166.jpg","ContentIllustration",0.434,0.17884990253411306,0.33466666666666667,0.23196881091617932
"3166.jpg","ContentIllustration",0.7713333333333333,0.1827485380116959,0.3433333333333333,0.24951267056530213
"3174.jpg","Initial",0.412593984962406,0.172,0.07894736842105263,0.0672
"3180.jpg","ContentIllustration",0.8486183420104125,0.39384947396816833,0.25590708850620747,0.18046938224979767
"3182.jpg","ContentIllustration",0.5706521739130435,0.5427103403982017,0.5996376811594203,0.4155427103403982
"3183.jpg","ContentIllustration",0.6106666666666667,0.8099483810417645,0.13933333333333334,0.18019709056780855
"3183.jpg","ContentIllustration",0.23866666666666667,0.15720319099014546,0.25133333333333335,0.17550445800093853
"3183.jpg","ContentIllustration",0.802,0.8141717503519474,0.224,0.15954950727358047
"3184.jpg","ContentIllustration",0.4940374787052811,0.20953237410071943,0.43270868824531517,0.23381294964028776
"3185.jpg","ContentIllustration",0.3063660477453581,0.3277553375649163,0.34305923961096374,0.45239469128678594
"3186.jpg","Decoration",0.5608695652173913,0.49751792608935463,0.65,0.25758411472697185
"3187.jpg","ContentIllustration",0.6218623481781377,0.2657210401891253,0.6615384615384615,0.37825059101654845
"3188.jpg","ContentIllustration",0.6797385620915033,0.453896490184414,0.41456582633053224,0.2528256989886972
"3189.jpg","ContentIllustration",0.4148296593186373,0.43638525564803804,0.4148296593186373,0.2259215219976219
"3190.jpg","ContentIllustration",0.392,0.44040150564617314,0.657,0.5796737766624843
"3192.jpg","ContentIllustration",0.31333333333333335,0.28860445912469035,0.5093333333333333,0.4764657308009909
"3193.jpg","ContentIllustration",0.3369294605809129,0.2594991364421416,0.2529045643153527,0.15270581462291308
"3194.jpg","ContentIllustration",0.5664078463424601,0.43761904761904763,0.7646097261953413,0.43523809523809526
"3195.jpg","ContentIllustration",0.4863013698630137,0.45514950166112955,0.30528375733855184,0.32188999630860093
"3195.jpg","Decoration",0.48336594911937375,0.7633813215208564,0.6658512720156555,0.11590992986341823
"3195.jpg","Decoration",0.4589041095890411,0.08305647840531562,0.46330724070450097,0.07899593946105574
"3195.jpg","Decoration",0.18933463796477495,0.38205980066445183,0.09295499021526418,0.6699889258028793
"3195.jpg","Decoration",0.7578277886497065,0.386858619416759,0.15557729941291584,0.6729420450350683
"3195.jpg","Decoration",0.45450097847358123,0.6633444075304541,0.46477495107632094,0.10815799187892211
"3196.jpg","ContentIllustration",0.6270250368188512,0.20619554695062922,0.17893961708394698,0.2463697967086157
"3196.jpg","ContentIllustration",0.7091310751104566,0.6834462729912875,0.2426362297496318,0.2575024201355276
"3196.jpg","ContentIllustration",0.3711340206185567,0.5435624394966118,0.18593519882179677,0.26427879961277834
"3196.jpg","Initial",0.16899852724594994,0.14956437560503388,0.06995581737849779,0.09341723136495644
"3199.jpg","Initial",0.5193333333333333,0.50332383665717,0.102,0.07264957264957266
"3200.jpg","ContentIllustration",0.32482993197278914,0.5378744239631337,0.24829931972789115,0.17079493087557604
"3200.jpg","ContentIllustration",0.6602891156462585,0.3434619815668203,0.3601190476190476,0.1663306451612903
"3203.jpg","ContentIllustration",0.42707117852975496,0.45055664702030124,0.7491248541423571,0.3012442698100851
"3204.jpg","ContentIllustration",0.5776,0.31218974076116934,0.3832,0.265857694429123
"3205.jpg","ContentIllustration",0.6086320409656182,0.3313419117647059,0.5303584491587418,0.32858455882352944
"3208.jpg","Decoration",0.510556621880998,0.61625,0.581573896353167,0.27
"3211.jpg","ContentIllustration",0.5713333333333334,0.773418342324669,0.31333333333333335,0.24472780774889652
"3213.jpg","ContentIllustration",0.49658085277554304,0.6688245747651689,0.4006436041834272,0.2576796141152577
"3213.jpg","Initial",0.16371681415929204,0.31226199543031224,0.11745776347546259,0.07248032495557248
"3213.jpg","Initial",0.16090104585679807,0.8508504696623509,0.10720032180209171,0.06435643564356436
"3215.jpg","Initial",0.08894702419882276,0.5029748283752861,0.1471550032701112,0.09519450800915331
"3215.jpg","Initial",0.10987573577501634,0.19038901601830663,0.17004578155657293,0.11762013729977117
"3219.jpg","ContentIllustration",0.5600933488914819,0.342,0.5134189031505251,0.348
"3225.jpg","Initial",0.5636675562333207,0.5639138729899155,0.09912314144109798,0.07249931861542655
"3225.jpg","Initial",0.5613800991231415,0.15249386753883892,0.09912314144109798,0.07086399563913873
"3226.jpg","ContentIllustration",0.5635727908455181,0.22290338401177048,0.3925619834710744,0.2962236390387445
"3229.jpg","ContentIllustration",0.40601503759398494,0.5060096153846154,0.7406015037593985,0.6616586538461539
"3230.jpg","ContentIllustration",0.7984137475214805,0.16127622377622378,0.2465300727032386,0.17132867132867133
"3230.jpg","ContentIllustration",0.7937871777924653,0.7631118881118881,0.25380039656311965,0.1778846153846154
"3232.jpg","ContentIllustration",0.4340723453908985,0.6244925575101489,0.20536756126021002,0.13058186738836267
"3232.jpg","ContentIllustration",0.4352392065344224,0.17117726657645466,0.24737456242707118,0.15764546684709066
"3232.jpg","ContentIllustration",0.4492415402567094,0.40324763193504737,0.2310385064177363,0.17726657645466848
"3233.jpg","ContentIllustration",0.319,0.7222906403940886,0.465,0.29310344827586204
"3233.jpg","ContentIllustration",0.696,0.2881773399014778,0.431,0.27832512315270935
"3234.jpg","PrintersMark",0.4700056593095642,0.6323589954713874,0.42727787209960383,0.3349114862083162
"3235.jpg","ContentIllustration",0.42943548387096775,0.3033498759305211,0.5,0.29280397022332505
"3237.jpg","ContentIllustration",0.7496551724137931,0.2244165170556553,0.39586206896551723,0.2414721723518851
"3237.jpg","ContentIllustration",0.49586206896551727,0.7230700179533214,0.996551724137931,0.20107719928186715
"3238.jpg","ContentIllustration",0.5,0.3443396226415094,0.2731660231660232,0.21619496855345913
"3239.jpg","ContentIllustration",0.704296875,0.12242424242424242,0.19296875,0.1496969696969697
"3243.jpg","ContentIllustration",0.6256476683937824,0.7609689213893968,0.3471502590673575,0.22851919561243145
"3243.jpg","ContentIllustration",0.5550518134715026,0.3062157221206581,0.4838082901554404,0.30575868372943327
"3245.jpg","ContentIllustration",0.7708753529649052,0.5265108323831242,0.31343283582089554,0.19469783352337514
"3246.jpg","ContentIllustration",0.5236609464378575,0.797958797958798,0.5405616224648986,0.18673218673218672
"3246.jpg","Initial",0.2831513260530421,0.16858816858816858,0.13078523140925638,0.08372708372708372
"3246.jpg","Initial",0.2841913676547062,0.29238329238329236,0.12844513780551223,0.08694008694008694
"3247.jpg","Decoration",0.3966685488424619,0.7877059569074778,0.7188029361942405,0.09505703422053231
"3248.jpg","ContentIllustration",0.5719277810133955,0.43229372285827083,0.6295864880605707,0.4236083695223056
"3251.jpg","ContentIllustration",0.48995271867612294,0.6672473867595818,0.975177304964539,0.42334494773519166
"3252.jpg","ContentIllustration",0.36866666666666664,0.2223816355810617,0.292,0.2109038737446198
"3253.jpg","ContentIllustration",0.3220338983050847,0.7122641509433962,0.4597457627118644,0.34591194968553457
"3254.jpg","ContentIllustration",0.38729508196721313,0.7569331158238173,0.18954918032786885,0.2969004893964111
"3254.jpg","ContentIllustration",0.7264344262295082,0.7553017944535073,0.16188524590163936,0.2936378466557912
"3256.jpg","ContentIllustration",0.515,0.6671949286846276,0.8185714285714286,0.589540412044374
"3258.jpg","ContentIllustration",0.33473906167633105,0.674410293066476,0.430152872957301,0.23016440314510364
"3263.jpg","Initial",0.29236641221374043,0.32590673575129536,0.15419847328244274,0.09170984455958549
"3265.jpg","Initial",0.5245316681534344,0.7090005521811154,0.1534344335414808,0.10325786858089453
"3265.jpg","ContentIllustration",0.26583407671721676,0.7813362782992822,0.3853702051739518,0.23854224185532855
"3266.jpg","Initial",0.24703087885985747,0.46791707798617965,0.2327790973871734,0.16732477788746297
"3268.jpg","ContentIllustration",0.5548821548821549,0.3904202440126525,0.4558922558922559,0.45729778581111613
"3269.jpg","ContentIllustration",0.4485910129474486,0.36570631970260226,0.7044935262757045,0.40566914498141265
"3270.jpg","ContentIllustration",0.4343629343629344,0.4858490566037736,0.42084942084942084,0.3356918238993711
"3271.jpg","ContentIllustration",0.4313886606409203,0.3420074349442379,0.6577649958915366,0.43308550185873607
"3274.jpg","ContentIllustration",0.343,0.594170403587444,0.422,0.414050822122571
"3275.jpg","ContentIllustration",0.53873431533006,0.43450479233226835,0.6268412438625205,0.45886581469648563
"3276.jpg","Initial",0.28172817281728174,0.489375,0.24122412241224123,0.175625
"3280.jpg","ContentIllustration",0.5182879377431907,0.6320973348783314,0.3961089494163424,0.29606025492468135
"3281.jpg","Initial",0.20916905444126074,0.43966323666978485,0.3209169054441261,0.21421889616463985
"3286.jpg","ContentIllustration",0.640625,0.39074399531341536,0.5234375,0.5571177504393673
"3287.jpg","ContentIllustration",0.6044129235618597,0.22575976845151954,0.45547675334909377,0.2802701398938736
"3289.jpg","ContentIllustration",0.5313194959229058,0.6840468787371442,0.6454781319495922,0.4209519253767041
"3289.jpg","ContentIllustration",0.7535211267605634,0.3603204974886391,0.2876204595997035,0.10487921549868452
"3291.jpg","ContentIllustration",0.6204437400950872,0.2396129766647695,0.6521394611727417,0.4058053500284576
"3292.jpg","ContentIllustration",0.45102040816326533,0.6135786802030457,0.46122448979591835,0.35596446700507617
"3293.jpg","ContentIllustration",0.5673333333333334,0.4246880570409982,0.3953333333333333,0.25935828877005346
"3293.jpg","ContentIllustration",0.31933333333333336,0.7375222816399287,0.376,0.25757575757575757
"3295.jpg","ContentIllustration",0.47607461476074614,0.6151060527677186,0.9034874290348743,0.5602690118986032
"3298.jpg","ContentIllustration",0.4881889763779528,0.518232044198895,0.8232720909886264,0.5171270718232044
"3301.jpg","Initial",0.2653333333333333,0.6581853096495439,0.152,0.10945751320211233
"3303.jpg","ContentIllustration",0.45626690712353474,0.1435589519650655,0.4337240757439134,0.19159388646288208
"3303.jpg","ContentIllustration",0.4247069431920649,0.486353711790393,0.8115419296663661,0.10480349344978165
"3303.jpg","ContentIllustration",0.4436429215509468,0.3335152838427948,0.7312894499549143,0.21233624454148473
"3305.jpg","ContentIllustration",0.7602739726027398,0.49361493123772104,0.21676067687348913,0.24165029469548133
"3305.jpg","ContentIllustration",0.3751007252215955,0.5446954813359528,0.20467365028203063,0.24656188605108054
"3307.jpg","ContentIllustration",0.645,0.4996358339402768,0.639,0.5040058266569556
"3310.jpg","Initial",0.423444976076555,0.6947427925381572,0.15430622009569378,0.11588468061051442
"3311.jpg","ContentIllustration",0.713,0.2549450549450549,0.507,0.4714285714285714
"3311.jpg","ContentIllustration",0.899,0.7,0.123,0.2879120879120879
"3311.jpg","ContentIllustration",0.232,0.23296703296703297,0.407,0.45274725274725275
"3311.jpg","ContentIllustration",0.634,0.710989010989011,0.375,0.46813186813186813
"3311.jpg","ContentIllustration",0.246,0.7285714285714285,0.426,0.4142857142857143
"3313.jpg","Initial",0.2020684168655529,0.4905201750121536,0.284805091487669,0.17890131259115216
"3313.jpg","Decoration",0.43516308671439935,0.11570247933884298,0.7191726332537789,0.1225085075352455
"3317.jpg","ContentIllustration",0.498046875,0.49076704545454547,0.974609375,0.9083806818181818
"3319.jpg","ContentIllustration",0.6768778850188838,0.7834917891097667,0.24800671422576584,0.1717084413713627
"3319.jpg","ContentIllustration",0.6705832983634075,0.3889369057908384,0.24716743600503566,0.1704119850187266
"3326.jpg","ContentIllustration",0.6163069544364509,0.4825479930191972,0.6810551558752997,0.5366492146596858
"3327.jpg","Initial",0.4100833664152441,0.6986666666666667,0.13219531560142914,0.12566666666666668
"3328.jpg","ContentIllustration",0.41146131805157593,0.4029255319148936,0.5891117478510028,0.449468085106383
"3333.jpg","ContentIllustration",0.3034274193548387,0.7599255583126551,0.5080645161290323,0.3008684863523573
"3335.jpg","ContentIllustration",0.29574198988195616,0.3259301990193251,0.2502107925801012,0.1550331698875108
"3337.jpg","ContentIllustration",0.5,0.5378517637732858,0.6240401653868872,0.19797859690844233
"3338.jpg","ContentIllustration",0.14699792960662525,0.2275,0.2070393374741201,0.1325
"3338.jpg","ContentIllustration",0.5755693581780539,0.445,0.2236024844720497,0.14125
"3338.jpg","ContentIllustration",0.22981366459627328,0.425,0.37267080745341613,0.23625
"3338.jpg","ContentIllustration",0.15113871635610765,0.765,0.2277432712215321,0.1325
"3339.jpg","ContentIllustration",0.45661896243291594,0.7488038277511961,0.7804114490161002,0.33642344497607657
"3343.jpg","ContentIllustration",0.09671221178479932,0.6169226311214141,0.1850982066609735,0.1240220226021443
"3343.jpg","ContentIllustration",0.09543125533731853,0.42523906114169807,0.17314261315115287,0.11431469139379889
"3343.jpg","Initial",0.23057216054654142,0.7384815995363663,0.1067463706233988,0.07084902926687917
"3343.jpg","ContentIllustration",0.7988898377455167,0.4640683859750797,0.1707941929974381,0.19168356997971603
"3345.jpg","Initial",0.4239777689559349,0.22866666666666666,0.12862246923382295,0.12866666666666668
"3345.jpg","ContentIllustration",0.47479158396188964,0.5356666666666666,0.22231044065105202,0.19166666666666668
"3348.jpg","ContentIllustration",0.292,0.756786102062975,0.3704,0.256243213897937
"3349.jpg","Initial",0.18651488616462347,0.493125,0.11733800350262696,0.081875
"3350.jpg","ContentIllustration",0.441418619379354,0.542994966442953,0.5690310322989234,0.1256291946308725
"3351.jpg","ContentIllustration",0.34009181331293037,0.7604251839738349,0.28940321346595255,0.214227309893704
"3351.jpg","ContentIllustration",0.6373374139250191,0.5784955028618152,0.28251721499617444,0.214227309893704
"3352.jpg","ContentIllustration",0.5478991596638656,0.48144712430426717,0.9025210084033614,0.5231910946196661
"3358.jpg","Decoration",0.32866666666666666,0.4693422519509476,0.05,0.7731326644370122
"3358.jpg","Decoration",0.49866666666666665,0.4693422519509476,0.044,0.7681159420289855
"3358.jpg","Decoration",0.664,0.4754738015607581,0.05,0.7731326644370122
"3364.jpg","ContentIllustration",0.421875,0.49291617473435656,0.5595703125,0.345926800472255
"3366.jpg","ContentIllustration",0.217578125,0.7472727272727273,0.203515625,0.1593939393939394
"3372.jpg","ContentIllustration",0.38466666666666666,0.799842705465985,0.42333333333333334,0.1238694455367676
"3376.jpg","ContentIllustration",0.4267551133222775,0.6358,0.40491984521835267,0.2946
"3377.jpg","Initial",0.21581335061568374,0.4151898734177215,0.220349967595593,0.13544303797468354
"3379.jpg","Initial",0.216,0.30161054172767204,0.224,0.1705710102489019
"3383.jpg","ContentIllustration",0.5306666666666666,0.6162921348314607,0.5426666666666666,0.3235955056179775
"3384.jpg","ContentIllustration",0.6797529775033083,0.599894847528917,0.3970004411116012,0.20452155625657203
"3386.jpg","Initial",0.47453703703703703,0.413085311096857,0.19386574074074073,0.1400470387000214
"3387.jpg","Initial",0.22152690863579474,0.27722772277227725,0.10262828535669587,0.09020902090209021
"3389.jpg","ContentIllustration",0.543910521955261,0.30843664953129724,0.5472245236122618,0.4091321439371031
"3390.jpg","ContentIllustration",0.49640718562874253,0.4829004329004329,0.9925149700598802,0.896969696969697
"3391.jpg","Initial",0.36904761904761907,0.539833531510107,0.2925170068027211,0.1902497027348395
"3392.jpg","Decoration",0.570683661645423,0.08829697986577181,0.6584588644264194,0.11262583892617449
"3392.jpg","Decoration",0.5732908458864426,0.38800335570469796,0.28476245654692933,0.06438758389261745
"3392.jpg","Initial",0.40063731170336037,0.6208053691275168,0.30909617612977985,0.22713926174496643
"3394.jpg","ContentIllustration",0.447347585114806,0.2959927140255009,0.5356294536817102,0.14814814814814814
"3396.jpg","PrintersMark",0.5905882352941176,0.6079470198675496,0.5405882352941176,0.23841059602649006
"3399.jpg","Initial",0.5892857142857143,0.24623276691247195,0.10402494331065759,0.1176659185636422
"3400.jpg","ContentIllustration",0.5943037974683544,0.5194174757281553,0.3958860759493671,0.25601519628535246
"3401.jpg","ContentIllustration",0.4746666666666667,0.4815369261477046,0.9466666666666667,0.876746506986028
"3402.jpg","ContentIllustration",0.262,0.5583079268292683,0.43066666666666664,0.14329268292682926
"3405.jpg","ContentIllustration",0.3906497622820919,0.6707964601769911,0.20998415213946117,0.16283185840707964
"3405.jpg","ContentIllustration",0.2266244057052298,0.4631268436578171,0.30031695721077656,0.21710914454277286
"3405.jpg","ContentIllustration",0.18541996830427893,0.6595870206489676,0.196513470681458,0.19174041297935104
"3405.jpg","ContentIllustration",0.21236133122028525,0.13982300884955753,0.2551505546751189,0.19646017699115045
"3407.jpg","ContentIllustration",0.2653225806451613,0.652115332794395,0.4266129032258065,0.3009970358393964
"3408.jpg","Initial",0.161,0.3622222222222222,0.21966666666666668,0.16266666666666665
"3408.jpg","Decoration",0.381,0.26466666666666666,0.181,0.06111111111111111
"3408.jpg","Initial",0.10533333333333333,0.6986666666666667,0.11366666666666667,0.07577777777777778
"3415.jpg","Initial",0.5627062706270627,0.5170077832228308,0.09302805280528052,0.06327471893917555
"3415.jpg","Initial",0.15697194719471946,0.40285384837128857,0.0922029702970297,0.06313058518304987
"3415.jpg","Initial",0.5604372937293729,0.2891323147881234,0.09344059405940594,0.06673392908619198
"3416.jpg","ContentIllustration",0.7330827067669173,0.2626201923076923,0.44360902255639095,0.4188701923076923
"3417.jpg","ContentIllustration",0.618,0.36835278858625164,0.464,0.3041504539559014
"3420.jpg","ContentIllustration",0.457,0.5507246376811594,0.458,0.32494279176201374
"3421.jpg","ContentIllustration",0.59,0.42276422764227645,0.24733333333333332,0.08028455284552846
"3421.jpg","ContentIllustration",0.264,0.35721544715447157,0.17133333333333334,0.048272357723577235
"3421.jpg","ContentIllustration",0.22466666666666665,0.8257113821138211,0.23466666666666666,0.0741869918699187
"3421.jpg","ContentIllustration",0.20533333333333334,0.6138211382113821,0.14133333333333334,0.06910569105691057
"3423.jpg","ContentIllustration",0.273,0.6880244088482075,0.435,0.34172387490465295
"3427.jpg","Initial",0.14356223175965666,0.8099573257467995,0.04914163090128755,0.06998577524893314
"3427.jpg","Initial",0.1446351931330472,0.6199146514935988,0.051072961373390555,0.07083926031294452
"3427.jpg","Initial",0.5566523605150214,0.7658605974395448,0.051716738197424894,0.07339971550497866
"3427.jpg","Initial",0.5566523605150214,0.45291607396870553,0.05278969957081545,0.06913229018492176
"3427.jpg","Initial",0.1446351931330472,0.31692745376955905,0.05836909871244635,0.0748221906116643
"3428.jpg","Initial",0.1460832745236415,0.35031277926720283,0.2117148906139732,0.1380697050938338
"3429.jpg","ContentIllustration",0.5718298555377207,0.2239371784457081,0.3579454253611557,0.30760898998104524
"3433.jpg","ContentIllustration",0.59,0.6116687578419071,0.739,0.14491844416562108
"3433.jpg","ContentIllustration",0.752,0.22020075282308657,0.321,0.21392722710163112
"3436.jpg","Decoration",0.7333666833416709,0.28034300791556727,0.17583791895947973,0.0887203166226913
"3436.jpg","Initial",0.5927963981990996,0.42183377308707126,0.12706353176588295,0.17216358839050133
"3436.jpg","ContentIllustration",0.6313156578289144,0.7476912928759895,0.19909954977488745,0.2529683377308707
"3437.jpg","ContentIllustration",0.8129829984544049,0.4094955489614243,0.12596599690880989,0.09851632047477744
"3437.jpg","ContentIllustration",0.8098918083462133,0.486053412462908,0.12982998454404945,0.07893175074183977
"3437.jpg","ContentIllustration",0.8091190108191654,0.5661721068249258,0.1151468315301391,0.0771513353115727
"3444.jpg","ContentIllustration",0.4980684326710817,0.33627254509018034,0.4878587196467991,0.3527054108216433
"3446.jpg","ContentIllustration",0.5602218700475435,0.4866401364411598,0.6711568938193344,0.5315520181921546
"3448.jpg","ContentIllustration",0.32365059744540586,0.37987835783071466,0.3535228677379481,0.22706538266599088
