,image,label,x,y,width,height,file
1491,1010.jpg,ContentIllustration,0.3718887262079063,0.20306859205776173,0.24890190336749635,0.13176895306859207,3035.jpg
1492,1010.jpg,ContentIllustration,0.3601756954612006,0.5514440433212996,0.19912152269399708,0.11552346570397112,3035.jpg
1493,1010.jpg,ContentIllustration,0.6837481698389458,0.5351985559566786,0.3103953147877013,0.0947653429602888,3035.jpg
1494,1010.jpg,ContentIllustration,0.7232796486090776,0.1931407942238267,0.3967789165446559,0.13357400722021662,3035.jpg
1495,1011.jpg,ContentIllustration,0.5409439290036305,0.4937286202964653,0.9144816458249294,0.8389395667046751,3037.jpg
1496,1012.jpg,ContentIllustration,0.4324845679012346,0.4911630558722919,0.3703703703703704,0.2913340935005701,3038.jpg
1497,1013.jpg,Initial,0.17174990468928708,0.353774870536931,0.09912314144109798,0.07086399563913873,3039.jpg
1498,1013.jpg,Initial,0.16622188333968738,0.6275551921504497,0.0968356843309188,0.0675933496865631,3039.jpg
1499,1013.jpg,Initial,0.536599313762867,0.17988552739165986,0.09912314144109798,0.07086399563913873,3039.jpg
1500,1013.jpg,Initial,0.5299275638581776,0.7966748432815481,0.0945482272207396,0.07086399563913873,3039.jpg
1501,1014.jpg,ContentIllustration,0.3829113924050633,0.2946390882228789,0.4322784810126583,0.4476572393414943,3041.jpg
1502,1015.jpg,ContentIllustration,0.7146596858638743,0.30610412926391384,0.2395287958115183,0.16786355475763015,3042.jpg
1503,1016.jpg,ContentIllustration,0.25170068027210885,0.4369419642857143,0.2967687074829932,0.18359375,3044.jpg
1504,1016.jpg,ContentIllustration,0.23554421768707484,0.7338169642857143,0.2916666666666667,0.18694196428571427,3044.jpg
1505,1017.jpg,ContentIllustration,0.16388225934765313,0.5934242181234964,0.2569610182975338,0.2445870088211708,3045.jpg
1506,1018.jpg,Initial,0.1853588907014682,0.8073022312373225,0.12581566068515498,0.18023761228629384,3046.jpg
1507,1019.jpg,Decoration,0.4157764995891536,0.6861702127659575,0.6302382908792111,0.07765957446808511,3048.jpg
1508,1020.jpg,ContentIllustration,0.5869565217391305,0.5555555555555556,0.6105072463768116,0.4136159280667952,3050.jpg
1509,1021.jpg,ContentIllustration,0.5033269961977186,0.6783216783216783,0.3807034220532319,0.2351398601398601,3060.jpg
1510,1022.jpg,Decoration,0.20652570178636528,0.3131073714150273,0.05158585490339045,0.02334676463616971,3061.jpg
1511,1023.jpg,ContentIllustration,0.6506287588846364,0.2743431221020093,0.15746309458720611,0.1464451313755796,3062.jpg
1512,1023.jpg,ContentIllustration,0.6183706943685073,0.7063369397217929,0.1891744122471296,0.20595054095826887,3062.jpg
1513,1024.jpg,ContentIllustration,0.5266159695817489,0.2622415669205658,0.5209125475285171,0.2850924918389554,3066.jpg
1514,1025.jpg,ContentIllustration,0.34,0.5590111642743222,0.6266666666666667,0.23365231259968106,3068.jpg
1515,1026.jpg,ContentIllustration,0.2089704383282365,0.6127388535031847,0.3659531090723751,0.235031847133758,3070.jpg
1516,1027.jpg,Initial,0.36004273504273504,0.6477572559366754,0.2297008547008547,0.15105540897097625,3072.jpg
1517,1028.jpg,ContentIllustration,0.64,0.5953271028037384,0.248,0.19018691588785047,3074.jpg
1518,1029.jpg,ContentIllustration,0.3244520030234316,0.7564380590946056,0.2492441421012849,0.16752507454594742,3079.jpg
1519,1029.jpg,ContentIllustration,0.3321995464852608,0.24423963133640555,0.22448979591836732,0.18677148278666306,3079.jpg
1520,1030.jpg,Initial,0.4619140625,0.5437722419928825,0.1689453125,0.13451957295373665,3082.jpg
1521,1031.jpg,ContentIllustration,0.6417479234380643,0.42462894248608535,0.5969664138678223,0.36386827458256027,3083.jpg
1522,1032.jpg,Initial,0.2085427135678392,0.6245508982035928,0.13512004466778335,0.19161676646706588,3084.jpg
1523,1032.jpg,Initial,0.18760469011725286,0.20678642714570855,0.08891680625348967,0.14171656686626746,3084.jpg
1524,1033.jpg,ContentIllustration,0.5009765625,0.4952185792349727,0.9951171875,0.9275956284153004,3085.jpg
1525,1034.jpg,ContentIllustration,0.5889046941678521,0.38726663475347056,0.7802275960170697,0.2125418860698899,3089.jpg
1526,1035.jpg,ContentIllustration,0.7375210319685923,0.2803660565723793,0.4862591138530567,0.3623128119800333,3090.jpg
1527,1036.jpg,ContentIllustration,0.5125868055555556,0.4282601929660753,0.6310763888888888,0.24961095549330845,3093.jpg
1528,1037.jpg,ContentIllustration,0.3982880161127895,0.4878854625550661,0.5125881168177241,0.3718795888399413,3096.jpg
1529,1038.jpg,ContentIllustration,0.3761261261261261,0.4198473282442748,0.42492492492492495,0.17557251908396945,3097.jpg
1530,1039.jpg,ContentIllustration,0.7206666666666667,0.6760070052539404,0.5293333333333333,0.38309982486865146,3103.jpg
1531,1040.jpg,ContentIllustration,0.5262910798122066,0.17332175925925927,0.7577464788732394,0.2528935185185185,3104.jpg
1532,1041.jpg,PrintersMark,0.40472531694198993,0.5613095238095238,0.42470226661544375,0.25166666666666665,3107.jpg
1533,1042.jpg,Decoration,0.2458233890214797,0.5502298095863427,0.1583134447096261,0.057780695994747215,3109.jpg
1534,1043.jpg,ContentIllustration,0.5099206349206349,0.29802169751116786,0.8640873015873016,0.18825781748564133,3110.jpg
1535,1043.jpg,ContentIllustration,0.4940476190476191,0.4703254626675176,0.8432539682539683,0.2399489470325463,3110.jpg
1536,1044.jpg,ContentIllustration,0.2406462585034013,0.6675869685256764,0.2950680272108844,0.1932633903920486,3112.jpg
1537,1045.jpg,ContentIllustration,0.7764309764309765,0.6023131672597865,0.27070707070707073,0.2206405693950178,3113.jpg
1538,1046.jpg,Decoration,0.5915492957746479,0.13821892393320964,0.6319971108703503,0.08047309833024119,3114.jpg
1539,1046.jpg,Initial,0.3546406644998194,0.35737476808905383,0.16287468400144456,0.09995361781076066,3114.jpg
1540,1047.jpg,ContentIllustration,0.3879346459991621,0.5824207492795389,0.254084625052367,0.17262247838616715,3116.jpg
1541,1048.jpg,ContentIllustration,0.4034969737726967,0.6452599388379205,0.5884330867518494,0.4317023445463812,3118.jpg
1542,1049.jpg,ContentIllustration,0.5513851653261841,0.2739221871713985,0.4459338695263628,0.2623554153522608,3120.jpg
1543,1049.jpg,ContentIllustration,0.5388739946380697,0.620925341745531,0.4405719392314567,0.2576235541535226,3120.jpg
1544,1050.jpg,ContentIllustration,0.723,0.7440000000000001,0.466,0.28184615384615386,3122.jpg
1545,1050.jpg,ContentIllustration,0.738,0.2129230769230769,0.429,0.27384615384615385,3122.jpg
1546,1051.jpg,ContentIllustration,0.7393026941362916,0.33294864396999424,0.4469096671949287,0.328332371609925,3124.jpg
1547,1051.jpg,ContentIllustration,0.7622820919175911,0.6335833814195038,0.3827258320126783,0.26889786497403345,3124.jpg
1548,1052.jpg,ContentIllustration,0.4831932773109244,0.36913163547100336,0.6713352007469654,0.43786437557532987,3125.jpg
1549,1053.jpg,ContentIllustration,0.28830645161290325,0.4656952034001214,0.5050403225806451,0.2896174863387978,3131.jpg
1550,1054.jpg,ContentIllustration,0.4590009425070688,0.3562091503267974,0.5127238454288408,0.2962962962962963,3133.jpg
1551,1055.jpg,ContentIllustration,0.4738717339667458,0.4972677595628415,0.31908155186064924,0.34790528233151186,3135.jpg
1552,1056.jpg,ContentIllustration,0.41,0.5624591236102028,0.68,0.6507521255722695,3136.jpg
1553,1057.jpg,ContentIllustration,0.34701492537313433,0.413623595505618,0.2952425373134329,0.22752808988764045,3137.jpg
1554,1058.jpg,ContentIllustration,0.5853658536585366,0.5665796344647521,0.6724738675958188,0.7711053089643168,3138.jpg
1555,1059.jpg,Initial,0.35,0.4439157036029912,0.14,0.09517335146159077,3139.jpg
1556,1060.jpg,ContentIllustration,0.5758017492711371,0.3032581453634085,0.3236151603498542,0.13868003341687551,3141.jpg
1557,1060.jpg,ContentIllustration,0.4446064139941691,0.16791979949874686,0.8294460641399417,0.14786967418546365,3141.jpg
1558,1061.jpg,ContentIllustration,0.4139433551198257,0.3422680412371134,0.7472766884531591,0.2432989690721649,3142.jpg
1559,1062.jpg,ContentIllustration,0.2966666666666667,0.5396825396825397,0.3593333333333333,0.28323412698412703,3144.jpg
1560,1063.jpg,ContentIllustration,0.31976744186046513,0.4651810584958218,0.3951483560545309,0.24955684983540136,3145.jpg
1561,1064.jpg,Initial,0.3235065942591156,0.7903225806451613,0.1365399534522886,0.09521331945889698,3146.jpg
1562,1065.jpg,ContentIllustration,0.5539999999999999,0.568,0.73,0.7163076923076923,3148.jpg
1563,1066.jpg,ContentIllustration,0.4247069431920649,0.22682215743440234,0.40577096483318303,0.2594752186588921,3149.jpg
1564,1066.jpg,Initial,0.6726780883678989,0.1206997084548105,0.1018935978358882,0.07230320699708455,3149.jpg
1565,1066.jpg,Initial,0.2596934174932372,0.744606413994169,0.13165013525698827,0.08396501457725948,3149.jpg
1566,1067.jpg,Initial,0.22014925373134328,0.414767547857794,0.1623134328358209,0.08386508659981769,3151.jpg
1567,1067.jpg,Decoration,0.4645522388059701,0.14129443938012762,0.7779850746268657,0.09206927985414767,3151.jpg
1568,1068.jpg,ContentIllustration,0.378021978021978,0.6125401929260451,0.5637362637362637,0.4364951768488746,3154.jpg
1569,1069.jpg,ContentIllustration,0.4733333333333333,0.7568359375,0.35600000000000004,0.2705078125,3156.jpg
1570,1070.jpg,ContentIllustration,0.696,0.6603633667037448,0.32133333333333336,0.24805339265850945,3160.jpg
1571,1070.jpg,ContentIllustration,0.6713333333333333,0.2387838338895069,0.3533333333333333,0.2384130515387468,3160.jpg
1572,1071.jpg,ContentIllustration,0.2666163141993957,0.4351190476190476,0.2001510574018127,0.16607142857142854,3162.jpg
1573,1071.jpg,ContentIllustration,0.7870090634441088,0.8630952380952381,0.21450151057401806,0.17083333333333334,3162.jpg
1574,1072.jpg,ContentIllustration,0.409714889123548,0.6549047282992237,0.6958817317845829,0.4093154551870149,3163.jpg
1575,1073.jpg,ContentIllustration,0.434,0.17884990253411304,0.3346666666666667,0.2319688109161793,3166.jpg
1576,1073.jpg,ContentIllustration,0.7713333333333333,0.1827485380116959,0.3433333333333333,0.2495126705653021,3166.jpg
1577,1074.jpg,Initial,0.412593984962406,0.172,0.07894736842105263,0.0672,3174.jpg
1578,1075.jpg,ContentIllustration,0.8486183420104125,0.3938494739681683,0.2559070885062075,0.18046938224979767,3180.jpg
1579,1076.jpg,ContentIllustration,0.5706521739130435,0.5427103403982017,0.5996376811594203,0.4155427103403982,3182.jpg
1580,1077.jpg,ContentIllustration,0.6106666666666667,0.8099483810417645,0.13933333333333334,0.18019709056780853,3183.jpg
1581,1077.jpg,ContentIllustration,0.2386666666666667,0.15720319099014546,0.2513333333333333,0.17550445800093853,3183.jpg
1582,1077.jpg,ContentIllustration,0.802,0.8141717503519474,0.22399999999999998,0.15954950727358047,3183.jpg
1583,1078.jpg,ContentIllustration,0.4940374787052811,0.20953237410071945,0.4327086882453152,0.23381294964028776,3184.jpg
1584,1079.jpg,ContentIllustration,0.3063660477453581,0.3277553375649163,0.3430592396109637,0.4523946912867859,3185.jpg
1585,1080.jpg,Decoration,0.5608695652173913,0.4975179260893546,0.65,0.25758411472697185,3186.jpg
1586,1081.jpg,ContentIllustration,0.6218623481781377,0.2657210401891253,0.6615384615384615,0.3782505910165485,3187.jpg
1587,1082.jpg,ContentIllustration,0.6797385620915033,0.453896490184414,0.41456582633053213,0.2528256989886972,3188.jpg
1588,1083.jpg,ContentIllustration,0.4148296593186373,0.4363852556480381,0.4148296593186373,0.2259215219976219,3189.jpg
1589,1084.jpg,ContentIllustration,0.392,0.4404015056461731,0.657,0.5796737766624843,3190.jpg
1590,1085.jpg,ContentIllustration,0.3133333333333333,0.28860445912469035,0.5093333333333333,0.4764657308009909,3192.jpg
1591,1086.jpg,ContentIllustration,0.3369294605809129,0.2594991364421416,0.2529045643153527,0.15270581462291308,3193.jpg
1592,1087.jpg,ContentIllustration,0.5664078463424601,0.4376190476190476,0.7646097261953413,0.4352380952380953,3194.jpg
1593,1088.jpg,ContentIllustration,0.4863013698630137,0.4551495016611296,0.30528375733855184,0.3218899963086009,3195.jpg
1594,1088.jpg,Decoration,0.4833659491193738,0.7633813215208564,0.6658512720156555,0.11590992986341825,3195.jpg
1595,1088.jpg,Decoration,0.4589041095890411,0.08305647840531563,0.463307240704501,0.07899593946105574,3195.jpg
1596,1088.jpg,Decoration,0.18933463796477493,0.38205980066445183,0.09295499021526417,0.6699889258028793,3195.jpg
1597,1088.jpg,Decoration,0.7578277886497065,0.3868586194167589,0.15557729941291584,0.6729420450350683,3195.jpg
1598,1088.jpg,Decoration,0.4545009784735812,0.6633444075304541,0.464774951076321,0.10815799187892212,3195.jpg
1599,1089.jpg,ContentIllustration,0.6270250368188512,0.2061955469506292,0.17893961708394698,0.2463697967086157,3196.jpg
1600,1089.jpg,ContentIllustration,0.7091310751104566,0.6834462729912875,0.2426362297496318,0.2575024201355276,3196.jpg
1601,1089.jpg,ContentIllustration,0.3711340206185567,0.5435624394966118,0.1859351988217968,0.26427879961277834,3196.jpg
1602,1089.jpg,Initial,0.16899852724594994,0.14956437560503388,0.06995581737849779,0.09341723136495644,3196.jpg
1603,1090.jpg,Initial,0.5193333333333333,0.50332383665717,0.102,0.07264957264957267,3199.jpg
1604,1091.jpg,ContentIllustration,0.32482993197278914,0.5378744239631337,0.24829931972789115,0.17079493087557604,3200.jpg
1605,1091.jpg,ContentIllustration,0.6602891156462585,0.3434619815668203,0.3601190476190476,0.1663306451612903,3200.jpg
1606,1092.jpg,ContentIllustration,0.42707117852975496,0.4505566470203013,0.7491248541423571,0.3012442698100851,3203.jpg
1607,1093.jpg,ContentIllustration,0.5776,0.3121897407611693,0.3832,0.26585769442912305,3204.jpg
1608,1094.jpg,ContentIllustration,0.6086320409656182,0.3313419117647059,0.5303584491587418,0.32858455882352944,3205.jpg
1609,1095.jpg,Decoration,0.510556621880998,0.61625,0.581573896353167,0.27,3208.jpg
1610,1096.jpg,ContentIllustration,0.5713333333333334,0.7734183423246691,0.3133333333333333,0.2447278077488965,3211.jpg
1611,1097.jpg,ContentIllustration,0.496580852775543,0.6688245747651689,0.4006436041834272,0.2576796141152577,3213.jpg
1612,1097.jpg,Initial,0.16371681415929204,0.31226199543031224,0.1174577634754626,0.07248032495557248,3213.jpg
1613,1097.jpg,Initial,0.16090104585679807,0.8508504696623509,0.10720032180209173,0.06435643564356436,3213.jpg
1614,1098.jpg,Initial,0.08894702419882276,0.5029748283752861,0.1471550032701112,0.09519450800915333,3215.jpg
1615,1098.jpg,Initial,0.10987573577501633,0.19038901601830666,0.17004578155657293,0.11762013729977115,3215.jpg
1616,1099.jpg,ContentIllustration,0.5600933488914819,0.342,0.5134189031505251,0.348,3219.jpg
1617,1100.jpg,Initial,0.5636675562333207,0.5639138729899155,0.09912314144109798,0.07249931861542655,3225.jpg
1618,1100.jpg,Initial,0.5613800991231415,0.15249386753883892,0.09912314144109798,0.07086399563913873,3225.jpg
1619,1101.jpg,ContentIllustration,0.5635727908455181,0.22290338401177048,0.3925619834710744,0.2962236390387445,3226.jpg
1620,1102.jpg,ContentIllustration,0.40601503759398494,0.5060096153846154,0.7406015037593985,0.6616586538461539,3229.jpg
1621,1103.jpg,ContentIllustration,0.7984137475214805,0.16127622377622378,0.2465300727032386,0.17132867132867133,3230.jpg
1622,1103.jpg,ContentIllustration,0.7937871777924653,0.7631118881118881,0.25380039656311965,0.1778846153846154,3230.jpg
1623,1104.jpg,ContentIllustration,0.4340723453908985,0.6244925575101489,0.20536756126021,0.13058186738836267,3232.jpg
1624,1104.jpg,ContentIllustration,0.4352392065344224,0.17117726657645466,0.2473745624270712,0.15764546684709066,3232.jpg
1625,1104.jpg,ContentIllustration,0.4492415402567094,0.40324763193504737,0.2310385064177363,0.17726657645466848,3232.jpg
1626,1105.jpg,ContentIllustration,0.319,0.7222906403940886,0.465,0.29310344827586204,3233.jpg
1627,1105.jpg,ContentIllustration,0.696,0.2881773399014778,0.431,0.2783251231527093,3233.jpg
1628,1106.jpg,PrintersMark,0.4700056593095642,0.6323589954713874,0.42727787209960383,0.3349114862083162,3234.jpg
1629,1107.jpg,ContentIllustration,0.42943548387096775,0.3033498759305211,0.5,0.29280397022332505,3235.jpg
1630,1108.jpg,ContentIllustration,0.7496551724137931,0.2244165170556553,0.3958620689655172,0.2414721723518851,3237.jpg
1631,1108.jpg,ContentIllustration,0.4958620689655173,0.7230700179533214,0.9965517241379309,0.20107719928186715,3237.jpg
1632,1109.jpg,ContentIllustration,0.5,0.3443396226415094,0.2731660231660232,0.21619496855345915,3238.jpg
1633,1110.jpg,ContentIllustration,0.704296875,0.12242424242424242,0.19296875,0.1496969696969697,3239.jpg
1634,1111.jpg,ContentIllustration,0.6256476683937824,0.7609689213893968,0.3471502590673575,0.22851919561243145,3243.jpg
1635,1111.jpg,ContentIllustration,0.5550518134715026,0.3062157221206581,0.4838082901554404,0.3057586837294333,3243.jpg
1636,1112.jpg,ContentIllustration,0.7708753529649052,0.5265108323831242,0.31343283582089554,0.19469783352337516,3245.jpg
1637,1113.jpg,ContentIllustration,0.5236609464378575,0.797958797958798,0.5405616224648986,0.18673218673218672,3246.jpg
1638,1113.jpg,Initial,0.2831513260530421,0.16858816858816858,0.13078523140925638,0.08372708372708372,3246.jpg
1639,1113.jpg,Initial,0.2841913676547062,0.2923832923832924,0.12844513780551226,0.08694008694008694,3246.jpg
1640,1114.jpg,Decoration,0.3966685488424619,0.7877059569074778,0.7188029361942405,0.09505703422053233,3247.jpg
1641,1115.jpg,ContentIllustration,0.5719277810133955,0.4322937228582708,0.6295864880605707,0.4236083695223056,3248.jpg
1642,1116.jpg,ContentIllustration,0.4899527186761229,0.6672473867595818,0.9751773049645391,0.4233449477351917,3251.jpg
1643,1117.jpg,ContentIllustration,0.36866666666666653,0.2223816355810617,0.292,0.2109038737446198,3252.jpg
1644,1118.jpg,ContentIllustration,0.3220338983050847,0.7122641509433962,0.4597457627118644,0.34591194968553457,3253.jpg
1645,1119.jpg,ContentIllustration,0.3872950819672131,0.7569331158238173,0.18954918032786885,0.2969004893964111,3254.jpg
1646,1119.jpg,ContentIllustration,0.7264344262295082,0.7553017944535073,0.16188524590163936,0.2936378466557912,3254.jpg
1647,1120.jpg,ContentIllustration,0.515,0.6671949286846276,0.8185714285714286,0.589540412044374,3256.jpg
1648,1121.jpg,ContentIllustration,0.33473906167633105,0.6744102930664762,0.430152872957301,0.23016440314510364,3258.jpg
1649,1122.jpg,Initial,0.29236641221374043,0.32590673575129536,0.15419847328244274,0.09170984455958547,3263.jpg
1650,1123.jpg,Initial,0.5245316681534344,0.7090005521811154,0.1534344335414808,0.10325786858089453,3265.jpg
1651,1123.jpg,ContentIllustration,0.2658340767172168,0.7813362782992822,0.3853702051739518,0.2385422418553285,3265.jpg
1652,1124.jpg,Initial,0.2470308788598575,0.4679170779861797,0.2327790973871734,0.16732477788746294,3266.jpg
1653,1125.jpg,ContentIllustration,0.5548821548821549,0.3904202440126525,0.4558922558922559,0.4572977858111161,3268.jpg
1654,1126.jpg,ContentIllustration,0.4485910129474486,0.3657063197026023,0.7044935262757045,0.4056691449814127,3269.jpg
1655,1127.jpg,ContentIllustration,0.4343629343629344,0.4858490566037736,0.4208494208494208,0.3356918238993711,3270.jpg
1656,1128.jpg,ContentIllustration,0.4313886606409203,0.3420074349442379,0.6577649958915366,0.4330855018587361,3271.jpg
1657,1129.jpg,ContentIllustration,0.34299999999999997,0.594170403587444,0.42200000000000004,0.414050822122571,3274.jpg
1658,1130.jpg,ContentIllustration,0.53873431533006,0.4345047923322684,0.6268412438625205,0.4588658146964856,3275.jpg
1659,1131.jpg,Initial,0.2817281728172817,0.489375,0.24122412241224125,0.175625,3276.jpg
1660,1132.jpg,ContentIllustration,0.5182879377431907,0.6320973348783314,0.3961089494163424,0.2960602549246813,3280.jpg
1661,1133.jpg,Initial,0.20916905444126074,0.4396632366697849,0.3209169054441261,0.21421889616463985,3281.jpg
1662,1134.jpg,ContentIllustration,0.640625,0.39074399531341536,0.5234375,0.5571177504393673,3286.jpg
1663,1135.jpg,ContentIllustration,0.6044129235618597,0.22575976845151954,0.4554767533490938,0.2802701398938736,3287.jpg
1664,1136.jpg,ContentIllustration,0.5313194959229058,0.6840468787371442,0.6454781319495922,0.4209519253767041,3289.jpg
1665,1136.jpg,ContentIllustration,0.7535211267605634,0.3603204974886391,0.2876204595997035,0.10487921549868452,3289.jpg
1666,1137.jpg,ContentIllustration,0.6204437400950872,0.2396129766647695,0.6521394611727417,0.4058053500284576,3291.jpg
1667,1138.jpg,ContentIllustration,0.4510204081632653,0.6135786802030457,0.4612244897959184,0.35596446700507617,3292.jpg
1668,1139.jpg,ContentIllustration,0.5673333333333334,0.4246880570409982,0.3953333333333333,0.25935828877005346,3293.jpg
1669,1139.jpg,ContentIllustration,0.31933333333333336,0.7375222816399287,0.376,0.2575757575757576,3293.jpg
1670,1140.jpg,ContentIllustration,0.4760746147607461,0.6151060527677186,0.9034874290348744,0.5602690118986032,3295.jpg
1671,1141.jpg,ContentIllustration,0.4881889763779528,0.518232044198895,0.8232720909886264,0.5171270718232044,3298.jpg
1672,1142.jpg,Initial,0.2653333333333333,0.6581853096495439,0.152,0.10945751320211232,3301.jpg
1673,1143.jpg,ContentIllustration,0.4562669071235347,0.1435589519650655,0.4337240757439134,0.19159388646288208,3303.jpg
1674,1143.jpg,ContentIllustration,0.4247069431920649,0.48635371179039294,0.8115419296663661,0.10480349344978164,3303.jpg
1675,1143.jpg,ContentIllustration,0.4436429215509468,0.3335152838427948,0.7312894499549143,0.21233624454148475,3303.jpg
1676,1144.jpg,ContentIllustration,0.7602739726027398,0.493614931237721,0.21676067687348916,0.2416502946954813,3305.jpg
1677,1144.jpg,ContentIllustration,0.3751007252215955,0.5446954813359528,0.20467365028203066,0.2465618860510805,3305.jpg
1678,1145.jpg,ContentIllustration,0.645,0.4996358339402768,0.639,0.5040058266569556,3307.jpg
1679,1146.jpg,Initial,0.423444976076555,0.6947427925381572,0.15430622009569378,0.11588468061051442,3310.jpg
1680,1147.jpg,ContentIllustration,0.713,0.2549450549450549,0.507,0.4714285714285714,3311.jpg
1681,1147.jpg,ContentIllustration,0.899,0.7,0.12300000000000001,0.2879120879120879,3311.jpg
1682,1147.jpg,ContentIllustration,0.23199999999999998,0.23296703296703294,0.40700000000000003,0.4527472527472528,3311.jpg
1683,1147.jpg,ContentIllustration,0.634,0.7109890109890109,0.375,0.4681318681318681,3311.jpg
1684,1147.jpg,ContentIllustration,0.24600000000000002,0.7285714285714285,0.426,0.4142857142857143,3311.jpg
1685,1148.jpg,Initial,0.2020684168655529,0.4905201750121536,0.284805091487669,0.17890131259115216,3313.jpg
1686,1148.jpg,Decoration,0.43516308671439935,0.11570247933884298,0.7191726332537789,0.1225085075352455,3313.jpg
1687,1149.jpg,ContentIllustration,0.498046875,0.4907670454545455,0.974609375,0.9083806818181818,3317.jpg
1688,1150.jpg,ContentIllustration,0.6768778850188838,0.7834917891097667,0.24800671422576584,0.1717084413713627,3319.jpg
1689,1150.jpg,ContentIllustration,0.6705832983634075,0.3889369057908384,0.2471674360050357,0.1704119850187266,3319.jpg
1690,1151.jpg,ContentIllustration,0.6163069544364509,0.4825479930191972,0.6810551558752997,0.5366492146596858,3326.jpg
1691,1152.jpg,Initial,0.4100833664152441,0.6986666666666667,0.13219531560142914,0.12566666666666668,3327.jpg
1692,1153.jpg,ContentIllustration,0.4114613180515759,0.4029255319148936,0.5891117478510028,0.449468085106383,3328.jpg
1693,1154.jpg,ContentIllustration,0.3034274193548387,0.7599255583126551,0.5080645161290323,0.3008684863523573,3333.jpg
1694,1155.jpg,ContentIllustration,0.29574198988195616,0.3259301990193251,0.2502107925801012,0.1550331698875108,3335.jpg
1695,1156.jpg,ContentIllustration,0.5,0.5378517637732858,0.6240401653868872,0.19797859690844236,3337.jpg
1696,1157.jpg,ContentIllustration,0.14699792960662525,0.2275,0.2070393374741201,0.1325,3338.jpg
1697,1157.jpg,ContentIllustration,0.5755693581780539,0.445,0.2236024844720497,0.14125,3338.jpg
1698,1157.jpg,ContentIllustration,0.2298136645962733,0.425,0.3726708074534161,0.23625,3338.jpg
1699,1157.jpg,ContentIllustration,0.15113871635610765,0.765,0.2277432712215321,0.1325,3338.jpg
1700,1158.jpg,ContentIllustration,0.456618962432916,0.7488038277511961,0.7804114490161002,0.33642344497607657,3339.jpg
1701,1159.jpg,ContentIllustration,0.09671221178479933,0.6169226311214141,0.1850982066609735,0.1240220226021443,3343.jpg
1702,1159.jpg,ContentIllustration,0.09543125533731853,0.4252390611416981,0.17314261315115287,0.11431469139379888,3343.jpg
1703,1159.jpg,Initial,0.23057216054654145,0.7384815995363663,0.1067463706233988,0.07084902926687918,3343.jpg
1704,1159.jpg,ContentIllustration,0.7988898377455167,0.4640683859750797,0.1707941929974381,0.19168356997971606,3343.jpg
1705,1160.jpg,Initial,0.4239777689559349,0.22866666666666666,0.12862246923382295,0.12866666666666668,3345.jpg
1706,1160.jpg,ContentIllustration,0.4747915839618896,0.5356666666666666,0.222310440651052,0.19166666666666668,3345.jpg
1707,1161.jpg,ContentIllustration,0.292,0.756786102062975,0.3704,0.25624321389793697,3348.jpg
1708,1162.jpg,Initial,0.18651488616462347,0.493125,0.11733800350262695,0.081875,3349.jpg
1709,1163.jpg,ContentIllustration,0.44141861937935395,0.542994966442953,0.5690310322989234,0.1256291946308725,3350.jpg
1710,1164.jpg,ContentIllustration,0.3400918133129304,0.7604251839738349,0.2894032134659525,0.21422730989370398,3351.jpg
1711,1164.jpg,ContentIllustration,0.6373374139250191,0.5784955028618152,0.28251721499617444,0.21422730989370398,3351.jpg
1712,1165.jpg,ContentIllustration,0.5478991596638656,0.4814471243042672,0.9025210084033614,0.5231910946196661,3352.jpg
1713,1166.jpg,Decoration,0.32866666666666666,0.4693422519509476,0.05,0.7731326644370122,3358.jpg
1714,1166.jpg,Decoration,0.4986666666666666,0.4693422519509476,0.044000000000000004,0.7681159420289855,3358.jpg
1715,1166.jpg,Decoration,0.664,0.4754738015607581,0.05,0.7731326644370122,3358.jpg
1716,1167.jpg,ContentIllustration,0.421875,0.4929161747343566,0.5595703125,0.345926800472255,3364.jpg
1717,1168.jpg,ContentIllustration,0.217578125,0.7472727272727273,0.203515625,0.1593939393939394,3366.jpg
1718,1169.jpg,ContentIllustration,0.38466666666666666,0.7998427054659849,0.4233333333333333,0.1238694455367676,3372.jpg
1719,1170.jpg,ContentIllustration,0.4267551133222775,0.6358,0.4049198452183527,0.2946,3376.jpg
1720,1171.jpg,Initial,0.2158133506156837,0.4151898734177215,0.22034996759559303,0.13544303797468354,3377.jpg
1721,1172.jpg,Initial,0.21600000000000003,0.30161054172767204,0.22399999999999998,0.1705710102489019,3379.jpg
1722,1173.jpg,ContentIllustration,0.5306666666666666,0.6162921348314607,0.5426666666666666,0.3235955056179775,3383.jpg
1723,1174.jpg,ContentIllustration,0.6797529775033083,0.599894847528917,0.3970004411116012,0.20452155625657206,3384.jpg
1724,1175.jpg,Initial,0.474537037037037,0.41308531109685703,0.19386574074074076,0.1400470387000214,3386.jpg
1725,1176.jpg,Initial,0.22152690863579474,0.27722772277227725,0.10262828535669588,0.0902090209020902,3387.jpg
1726,1177.jpg,ContentIllustration,0.543910521955261,0.30843664953129724,0.5472245236122618,0.4091321439371031,3389.jpg
1727,1178.jpg,ContentIllustration,0.4964071856287425,0.4829004329004329,0.9925149700598802,0.8969696969696971,3390.jpg
1728,1179.jpg,Initial,0.3690476190476191,0.539833531510107,0.2925170068027211,0.1902497027348395,3391.jpg
1729,1180.jpg,Decoration,0.570683661645423,0.08829697986577181,0.6584588644264194,0.11262583892617448,3392.jpg
